e, e_dot, e_int, stamp, 
0.9031757828445521, 0.18583628583511813, 0.1686004669078746, 198492000000, 
0.7874347435078431, 0.03009473276097685, 0.164601123335463, 198594000000, 
0.7169545460055593, -0.6207374561299761, 0.16050433815719697, 198696000000, 
0.5906134285067342, -0.6560710500036967, 0.13966684786800912, 198798000000, 
0.370434079932651, -1.1550682202430276, 0.11186680362966295, 198900000000, 
0.577132270310003, -0.04493719398910375, 0.10254531858329254, 199002000000, 
0.2503300830712659, -0.4003466562046169, 0.079859762220928, 199104000000, 
-0.12095050628193116, -2.3269425886397808, 0.047100789806622516, 199206000000, 
-0.3558440792866008, -2.020580541192889, -0.015097633499817735, 199308000000, 
-1.0198041837827971, -2.996178925002886, -0.0997732512900886, 199410000000, 
-1.1624290280462666, -2.6886164958655527, -0.16920515274104428, 199512000000, 
-1.119895919864899, -0.3336391202736729, -0.22014194211293084, 199614000000, 
-1.385747615397288, -0.7443952911700716, -0.24453817088723023, 199716000000, 
-1.098039925397231, 0.0728533148922265, -0.24024556404396122, 199818000000, 
-0.8877088956468129, 1.6601290658349175, -0.22476642909608877, 199886000000, 
-0.6592361946668494, 1.4626791024346055, -0.1763323343807262, 199988000000, 
-0.4892568900285996, 1.3281733520607109, -0.1357467986894841, 200090000000, 
-0.814132572267292, -0.5163212586681419, -0.13084171046418275, 200192000000, 
-0.5680568907322086, -0.2626666690120298, -0.12476309020187333, 200294000000, 
-0.3238903421566654, 1.6341407670354215, -0.11373865367707772, 200396000000, 
-0.6338580704578325, -0.2193372657520798, -0.1017203535564471, 200498000000, 
-0.14649073096438608, 0.5913320373075978, -0.07361594290525894, 200600000000, 
0.1218713925567788, 2.5190982100487043, -0.04389849392436265, 200702000000, 
0.09180935306524624, 0.7943336134321077, 0.004479334310509263, 200804000000, 
0.37470709639197325, 0.8427856794506482, 0.03922585613426655, 200906000000, 
0.4517458652495497, 1.1997883739476782, 0.06121748764711795, 201008000000, 
0.8789764493905079, 1.6808978433284487, 0.11369529406880205, 201110000000, 
0.9501524076746783, 1.6613551414170955, 0.1520583148209824, 201212000000, 
0.8586415087715483, -0.06778313539653191, 0.1791846910557823, 201314000000, 
